epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,125.954,2.34303,1.32517,1.4448,0.51203,0.44248,0.36638,0.12578,2.36816,1.37097,1.35326,0.00166736,0.00166736,0.00166736
44,128.724,2.18041,1.34449,1.34846,0.40912,0.49019,0.40867,0.15182,2.07655,1.27625,1.26914,0.00165944,0.00165944,0.00165944
45,131.962,2.1353,1.27828,1.39155,0.42635,0.56637,0.46918,0.16563,2.17311,1.23657,1.267,0.00165152,0.00165152,0.00165152
46,135.158,2.26341,1.35811,1.40825,0.39469,0.58407,0.40918,0.14993,2.12531,1.31051,1.27644,0.0016436,0.0016436,0.0016436
47,137.883,2.11779,1.35271,1.28217,0.50502,0.52212,0.40347,0.14769,2.15717,1.36564,1.24775,0.00163568,0.00163568,0.00163568
48,140.535,2.23318,1.40749,1.48301,0.44362,0.38938,0.34989,0.12895,2.3166,1.49599,1.35832,0.00162776,0.00162776,0.00162776
49,143.169,2.1602,1.3354,1.36897,0.49245,0.42478,0.34923,0.12421,2.27363,1.38605,1.27781,0.00161984,0.00161984,0.00161984
50,145.842,2.06905,1.36426,1.30068,0.57481,0.46018,0.40649,0.13251,2.24222,1.23475,1.26882,0.00161192,0.00161192,0.00161192
51,148.476,2.09825,1.29592,1.31634,0.50374,0.49407,0.45469,0.15281,2.17678,1.28417,1.29139,0.001604,0.001604,0.001604
52,151.125,2.15367,1.23402,1.29523,0.65381,0.46903,0.4898,0.14641,2.33586,1.16971,1.26727,0.00159608,0.00159608,0.00159608
53,153.8,2.28513,1.28125,1.28624,0.56044,0.48673,0.46924,0.1469,2.319,1.27953,1.27418,0.00158816,0.00158816,0.00158816
54,156.454,2.16347,1.26996,1.26742,0.56257,0.46018,0.43998,0.16081,2.28064,1.17079,1.24266,0.00158024,0.00158024,0.00158024
55,159.148,1.94752,1.18614,1.26751,0.56869,0.34513,0.37386,0.14452,2.08149,1.29258,1.23226,0.00157232,0.00157232,0.00157232
56,161.852,2.06615,1.29623,1.35702,0.54037,0.40708,0.3793,0.12698,2.15743,1.2763,1.20215,0.0015644,0.0015644,0.0015644
57,164.536,2.18892,1.27141,1.32953,0.5109,0.45297,0.40103,0.14711,2.21197,1.37411,1.24709,0.00155648,0.00155648,0.00155648
58,167.208,2.11176,1.32172,1.25851,0.65241,0.43363,0.45489,0.16324,2.18461,1.22255,1.25931,0.00154856,0.00154856,0.00154856
59,169.921,2.05462,1.21366,1.27,0.57592,0.49558,0.41982,0.16929,2.03762,1.40455,1.23541,0.00154064,0.00154064,0.00154064
60,172.643,2.07724,1.29786,1.25434,0.50267,0.51327,0.43494,0.16786,2.05554,1.28258,1.21465,0.00153272,0.00153272,0.00153272
61,175.247,2.01173,1.27931,1.22485,0.4332,0.52212,0.42347,0.17048,2.04798,1.25928,1.27625,0.0015248,0.0015248,0.0015248
62,177.913,2.08398,1.2057,1.29214,0.49153,0.42478,0.41185,0.14873,2.21661,1.33122,1.27562,0.00151688,0.00151688,0.00151688
63,180.551,2.18585,1.17837,1.31024,0.48408,0.4401,0.38459,0.15277,2.10698,1.21667,1.23269,0.00150896,0.00150896,0.00150896
64,183.129,2.10643,1.14741,1.23458,0.65539,0.43763,0.45835,0.16302,2.08431,1.1107,1.20129,0.00150104,0.00150104,0.00150104
65,185.729,2.016,1.18432,1.28899,0.74864,0.47445,0.52918,0.20219,1.94401,1.13566,1.22262,0.00149312,0.00149312,0.00149312
66,188.894,1.93297,1.13619,1.22319,0.59739,0.44647,0.46517,0.18789,1.98271,1.26074,1.1894,0.0014852,0.0014852,0.0014852
67,191.597,1.97624,1.18117,1.18327,0.63628,0.46903,0.48647,0.20993,1.989,1.1398,1.17594,0.00147728,0.00147728,0.00147728
68,194.739,1.86064,1.14936,1.2231,0.5154,0.48673,0.4446,0.20374,2.04216,1.12177,1.1829,0.00146936,0.00146936,0.00146936
69,197.337,1.90529,1.18491,1.24133,0.56235,0.48897,0.48614,0.20821,2.00553,1.21124,1.20141,0.00146144,0.00146144,0.00146144
70,199.892,1.94099,1.13218,1.20581,0.49739,0.44667,0.45617,0.19083,2.11729,1.29496,1.19694,0.00145352,0.00145352,0.00145352
71,202.487,2.00895,1.16086,1.17602,0.56381,0.46018,0.47135,0.18747,2.0357,1.16852,1.15768,0.0014456,0.0014456,0.0014456
72,205.134,1.86882,1.20056,1.17652,0.5715,0.42478,0.46314,0.18868,1.84995,1.1529,1.14533,0.00143768,0.00143768,0.00143768
73,207.772,1.87713,1.16531,1.19094,0.43962,0.53459,0.46229,0.18236,1.88058,1.18377,1.15887,0.00142976,0.00142976,0.00142976
74,210.445,1.79773,1.18839,1.18743,0.55998,0.53097,0.51696,0.211,1.97028,1.09099,1.16571,0.00142184,0.00142184,0.00142184
