epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,125.683,2.31886,1.33205,1.38881,0.51904,0.43363,0.43561,0.1605,2.201,1.26743,1.31326,0.00166736,0.00166736,0.00166736
44,128.287,2.20158,1.29547,1.25897,0.4692,0.37168,0.31304,0.10408,2.35421,1.33743,1.25943,0.00165944,0.00165944,0.00165944
45,130.897,2.07177,1.26134,1.28258,0.48659,0.47788,0.44043,0.16171,2.10337,1.25939,1.17635,0.00165152,0.00165152,0.00165152
46,133.445,2.1077,1.33151,1.29578,0.3833,0.53097,0.4287,0.13127,2.15903,1.3143,1.25428,0.0016436,0.0016436,0.0016436
47,136.117,13.0813,1.30521,1.18699,0.41662,0.46018,0.38366,0.13791,2.22613,1.34132,1.26743,0.00163568,0.00163568,0.00163568
48,138.752,2.2153,1.45952,1.37395,0.48776,0.53089,0.45108,0.16109,2.11928,1.24667,1.19956,0.00162776,0.00162776,0.00162776
49,141.444,2.1173,1.3027,1.29364,0.48645,0.50442,0.45843,0.14791,2.13612,1.23916,1.18032,0.00161984,0.00161984,0.00161984
50,144.136,2.01111,1.27041,1.20812,0.50469,0.53097,0.48394,0.18129,2.04779,1.166,1.1942,0.00161192,0.00161192,0.00161192
51,147.229,1.95877,1.29031,1.21597,0.57987,0.59853,0.49265,0.18531,1.97273,1.16124,1.15937,0.001604,0.001604,0.001604
52,150.349,2.10362,1.22983,1.21555,0.47214,0.51451,0.479,0.18562,1.93191,1.25172,1.17712,0.00159608,0.00159608,0.00159608
53,152.963,2.05448,1.24625,1.23402,0.50387,0.52212,0.51008,0.19778,2.07526,1.11093,1.23923,0.00158816,0.00158816,0.00158816
54,156.061,2.08422,1.25808,1.2215,0.53409,0.33628,0.38142,0.14127,2.21087,1.25677,1.18718,0.00158024,0.00158024,0.00158024
55,158.667,1.93367,1.17565,1.19999,0.49428,0.46903,0.47836,0.17337,2.10991,1.20243,1.16668,0.00157232,0.00157232,0.00157232
56,161.351,2.0344,1.25614,1.27153,0.55724,0.41212,0.4705,0.19268,1.94682,1.21913,1.12289,0.0015644,0.0015644,0.0015644
57,164.023,2.02391,1.24437,1.25875,0.59714,0.40708,0.49351,0.2131,1.8186,1.34323,1.15674,0.00155648,0.00155648,0.00155648
58,167.239,2.03233,1.23503,1.17341,0.58606,0.41593,0.47543,0.197,1.91643,1.2437,1.16883,0.00154856,0.00154856,0.00154856
59,169.942,2.01409,1.28201,1.18581,0.50944,0.55752,0.49457,0.20043,1.87305,1.331,1.13951,0.00154064,0.00154064,0.00154064
60,172.663,1.8718,1.23393,1.16162,0.56446,0.54867,0.51893,0.23604,1.78096,1.11876,1.13143,0.00153272,0.00153272,0.00153272
61,175.804,1.76504,1.16396,1.11789,0.58006,0.54867,0.54201,0.21063,1.88156,1.11034,1.12459,0.0015248,0.0015248,0.0015248
62,178.592,1.81035,1.09811,1.13999,0.62662,0.52212,0.5437,0.22609,1.90643,1.05334,1.08567,0.00151688,0.00151688,0.00151688
63,181.145,1.90428,1.12517,1.18401,0.52903,0.37168,0.43837,0.17598,1.98053,1.18473,1.1779,0.00150896,0.00150896,0.00150896
