epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,47.0773,3.31442,2.10098,2.01003,0.19796,0.23009,0.10527,0.02204,3.39807,2.14654,1.83051,0.00188912,0.00188912,0.00188912
16,50.2229,3.36982,2.24265,1.90525,0.27268,0.27434,0.19895,0.04947,3.01246,1.77971,1.75456,0.0018812,0.0018812,0.0018812
17,53.334,203.815,2.05957,1.86397,0.23252,0.30088,0.18206,0.04736,2.99744,1.83546,1.7669,0.00187328,0.00187328,0.00187328
18,55.9273,180.786,1.85514,1.79056,0.19766,0.28319,0.15051,0.0391,2.88555,1.94492,1.69781,0.00186536,0.00186536,0.00186536
19,58.4787,157.89,1.84268,1.82532,0.17534,0.23894,0.13314,0.03342,2.99544,1.90799,1.70689,0.00185744,0.00185744,0.00185744
20,61.0781,3.26755,2.03351,1.79524,0.31324,0.34513,0.20055,0.03841,3.13844,1.68256,1.83535,0.00184952,0.00184952,0.00184952
21,63.603,3.09594,1.89812,1.78086,0.35276,0.30088,0.2405,0.06599,2.95804,1.73148,1.77131,0.0018416,0.0018416,0.0018416
22,66.6078,2.83139,1.84233,1.73346,0.29664,0.38938,0.19719,0.04937,3.01545,1.74319,1.68297,0.00183368,0.00183368,0.00183368
23,69.0517,2.86059,1.80474,1.6864,0.21578,0.17776,0.1166,0.0353,3.09801,2.52345,1.71909,0.00182576,0.00182576,0.00182576
24,71.6465,2.87094,1.87661,1.76528,0.33182,0.39823,0.27129,0.08166,2.70973,1.54292,1.63108,0.00181784,0.00181784,0.00181784
25,74.629,2.83789,1.71622,1.68546,0.30698,0.38053,0.2873,0.0858,2.62688,1.61817,1.6191,0.00180992,0.00180992,0.00180992
26,77.6505,2.8214,1.72266,1.69073,0.39489,0.42478,0.31434,0.09632,2.6313,1.62733,1.5462,0.001802,0.001802,0.001802
27,80.748,2.89543,1.69048,1.685,0.28327,0.32743,0.18878,0.04547,2.97835,1.80059,1.74713,0.00179408,0.00179408,0.00179408
28,83.3315,137.162,1.74188,1.56917,0.33903,0.29204,0.23815,0.062,2.82996,1.87181,1.63831,0.00178616,0.00178616,0.00178616
29,85.7805,2.81327,1.77562,1.77049,0.39575,0.32743,0.2513,0.07758,2.49193,1.60368,1.51281,0.00177824,0.00177824,0.00177824
30,88.2335,109.386,1.66218,1.60806,0.13177,0.12389,0.07518,0.02194,3.00366,2.63675,1.7869,0.00177032,0.00177032,0.00177032
31,90.7525,2.74633,1.70962,1.79802,0.2592,0.23894,0.1588,0.05477,2.76485,1.91473,1.64888,0.0017624,0.0017624,0.0017624
32,93.2418,2.76131,1.68673,1.72173,0.24117,0.20354,0.13281,0.03542,2.94395,1.93043,1.92478,0.00175448,0.00175448,0.00175448
33,95.7303,2.57648,1.55347,1.58677,0.38077,0.23894,0.19637,0.05906,2.76992,1.83268,1.6427,0.00174656,0.00174656,0.00174656
34,98.2336,2.51488,1.67474,1.59798,0.39538,0.41593,0.30384,0.08904,2.46824,1.52172,1.44676,0.00173864,0.00173864,0.00173864
35,100.812,2.50444,1.54404,1.52535,0.38559,0.41593,0.33796,0.08633,2.65337,1.57643,1.51777,0.00173072,0.00173072,0.00173072
36,103.367,2.58527,1.55553,1.55617,0.48225,0.40392,0.40555,0.10159,2.57305,1.37202,1.40773,0.0017228,0.0017228,0.0017228
37,106.321,2.57702,1.47075,1.5296,0.34766,0.46018,0.33666,0.07856,2.75564,1.39646,1.48015,0.00171488,0.00171488,0.00171488
38,108.863,2.59936,1.48746,1.53201,0.37328,0.41593,0.29813,0.09038,2.48013,1.71948,1.43346,0.00170696,0.00170696,0.00170696
39,111.456,2.56622,1.62153,1.47203,0.36195,0.37168,0.25162,0.07059,2.73141,1.68103,1.51938,0.00169904,0.00169904,0.00169904
40,114.059,108.061,1.41456,1.34517,0.48328,0.50442,0.42967,0.12298,2.45758,1.37125,1.40537,0.00169112,0.00169112,0.00169112
41,117.071,93.3853,1.39694,1.39465,0.41507,0.40192,0.32544,0.1128,2.40854,1.45202,1.41995,0.0016832,0.0016832,0.0016832
42,119.588,2.29963,1.49111,1.41135,0.45794,0.43362,0.37688,0.12809,2.35072,1.38569,1.40907,0.00167528,0.00167528,0.00167528
43,122.125,2.46262,1.45219,1.51122,0.16959,0.19701,0.09042,0.03066,2.76557,2.40187,1.53153,0.00166736,0.00166736,0.00166736
44,124.607,2.40075,1.46437,1.452,0.21664,0.34513,0.17344,0.05915,2.76331,2.27296,1.53879,0.00165944,0.00165944,0.00165944
45,127.117,2.459,1.44173,1.49348,0.39755,0.47788,0.35114,0.09478,2.48472,1.40354,1.45689,0.00165152,0.00165152,0.00165152
46,129.657,2.36337,1.48331,1.47387,0.34529,0.32743,0.29554,0.10721,2.49415,1.55929,1.47739,0.0016436,0.0016436,0.0016436
47,132.178,86.8941,1.35414,1.34278,0.43502,0.46018,0.37837,0.12792,2.44834,1.31747,1.41337,0.00163568,0.00163568,0.00163568
48,134.681,2.63031,1.57232,1.66115,0.4006,0.37168,0.26985,0.09183,2.48955,1.69635,1.40288,0.00162776,0.00162776,0.00162776
49,137.189,2.38074,1.43055,1.47187,0.39206,0.43947,0.38326,0.12106,2.41533,1.29459,1.37197,0.00161984,0.00161984,0.00161984
50,139.715,2.26635,1.4081,1.35391,0.509,0.38938,0.40269,0.15299,2.14901,1.23606,1.30788,0.00161192,0.00161192,0.00161192
51,142.782,91.9878,1.4825,1.38295,0.44184,0.48673,0.3935,0.14703,2.12009,1.40026,1.35543,0.001604,0.001604,0.001604
52,145.304,2.29198,1.39602,1.38902,0.47263,0.48673,0.44273,0.14967,2.18098,1.30871,1.3214,0.00159608,0.00159608,0.00159608
53,148.326,2.35718,1.38035,1.38691,0.36373,0.52212,0.39954,0.13381,2.25909,1.24248,1.32241,0.00158816,0.00158816,0.00158816
54,150.867,2.22759,1.37139,1.33475,0.55932,0.44248,0.45501,0.16431,2.1046,1.25444,1.28102,0.00158024,0.00158024,0.00158024
55,153.91,2.10028,1.32594,1.36903,0.37253,0.47287,0.33975,0.11984,2.16635,1.36185,1.30335,0.00157232,0.00157232,0.00157232
56,156.514,2.12444,1.33912,1.40967,0.56732,0.46417,0.48517,0.14512,2.36045,1.24499,1.33307,0.0015644,0.0015644,0.0015644
57,159.034,2.22599,1.32013,1.39565,0.52269,0.41593,0.42125,0.13975,2.28701,1.26292,1.31318,0.00155648,0.00155648,0.00155648
58,161.607,2.21545,1.29246,1.30664,0.40918,0.34323,0.3362,0.10786,2.38368,1.57133,1.35957,0.00154856,0.00154856,0.00154856
59,164.156,2.09402,1.24993,1.29384,0.53921,0.44248,0.47408,0.17213,2.12201,1.16869,1.23028,0.00154064,0.00154064,0.00154064
60,167.214,2.12881,1.3961,1.28664,0.47792,0.61062,0.47849,0.18522,1.93201,1.21015,1.21063,0.00153272,0.00153272,0.00153272
61,170.308,89.0301,1.3055,1.249,0.59017,0.53097,0.46551,0.15496,2.15836,1.13574,1.21878,0.0015248,0.0015248,0.0015248
62,172.832,2.11035,1.28349,1.32134,0.48523,0.60177,0.49582,0.17939,2.09671,1.1455,1.24305,0.00151688,0.00151688,0.00151688
63,175.356,2.13301,1.24186,1.34312,0.498,0.43363,0.43342,0.16391,2.21015,1.34325,1.31598,0.00150896,0.00150896,0.00150896
64,177.968,2.00855,1.2684,1.2669,0.52274,0.50442,0.40469,0.14981,2.02054,1.36884,1.24252,0.00150104,0.00150104,0.00150104
65,180.518,2.12814,1.25914,1.33621,0.54385,0.52212,0.4862,0.17358,2.04384,1.20706,1.24124,0.00149312,0.00149312,0.00149312
66,183.112,2.05162,1.21897,1.2972,0.55928,0.43363,0.47146,0.17974,2.15728,1.19724,1.21822,0.0014852,0.0014852,0.0014852
67,185.653,2.11549,1.24198,1.23589,0.42412,0.51327,0.4596,0.19319,1.97632,1.28271,1.20574,0.00147728,0.00147728,0.00147728
68,188.691,1.99454,1.20447,1.29256,0.56984,0.55752,0.54074,0.22837,1.88058,1.16716,1.15627,0.00146936,0.00146936,0.00146936
69,191.761,2.03409,1.18786,1.30727,0.59759,0.59292,0.52901,0.21671,2.04659,1.11327,1.20387,0.00146144,0.00146144,0.00146144
70,194.322,1.97834,1.12758,1.24597,0.52612,0.53097,0.46373,0.19708,1.96458,1.26222,1.2544,0.00145352,0.00145352,0.00145352
71,196.908,1.99864,1.12276,1.21209,0.5494,0.54867,0.51241,0.23224,1.83547,1.13492,1.21043,0.0014456,0.0014456,0.0014456
72,200.026,1.92632,1.24522,1.21094,0.50365,0.55676,0.47616,0.20412,1.91599,1.18395,1.21846,0.00143768,0.00143768,0.00143768
73,202.625,1.87095,1.14977,1.23938,0.54484,0.56637,0.53484,0.23859,1.77773,1.11655,1.17391,0.00142976,0.00142976,0.00142976
74,205.617,1.97809,1.24636,1.25465,0.56217,0.52212,0.53573,0.22502,1.9938,1.12844,1.19505,0.00142184,0.00142184,0.00142184
75,208.15,1.9553,1.24428,1.23227,0.42881,0.46507,0.42426,0.19088,2.04256,1.24525,1.2543,0.00141392,0.00141392,0.00141392
76,210.735,1.99994,1.19347,1.2401,0.61811,0.53982,0.53007,0.22192,1.74609,1.10268,1.15945,0.001406,0.001406,0.001406
77,213.249,1.95977,1.20625,1.19551,0.55332,0.55752,0.44186,0.20156,1.72402,1.11979,1.12899,0.00139808,0.00139808,0.00139808
78,215.719,1.91623,1.21166,1.20777,0.69006,0.59292,0.59082,0.23636,1.97258,1.17686,1.17821,0.00139016,0.00139016,0.00139016
79,218.788,82.0246,1.13378,1.20617,0.65307,0.58407,0.58581,0.26672,1.78381,1.07443,1.11625,0.00138224,0.00138224,0.00138224
80,221.8,1.86034,1.12902,1.19352,0.61909,0.51781,0.55983,0.2275,1.8436,1.07324,1.1873,0.00137432,0.00137432,0.00137432
81,224.307,1.83087,1.18671,1.17688,0.53336,0.5361,0.53816,0.22712,1.85019,1.06414,1.1677,0.0013664,0.0013664,0.0013664
82,226.829,1.96816,1.15446,1.25621,0.51459,0.47788,0.44565,0.21369,1.7171,1.2253,1.1863,0.00135848,0.00135848,0.00135848
83,229.396,1.91805,1.14873,1.1761,0.46806,0.55752,0.48209,0.20776,1.94887,1.10784,1.17819,0.00135056,0.00135056,0.00135056
84,231.97,1.85104,1.10836,1.17501,0.61891,0.56637,0.52805,0.21526,1.85206,1.09902,1.12964,0.00134264,0.00134264,0.00134264
85,234.525,1.88847,1.09874,1.19805,0.60944,0.51327,0.52446,0.21892,1.9224,1.08499,1.1666,0.00133472,0.00133472,0.00133472
86,237.084,1.8543,1.08268,1.13185,0.64563,0.52212,0.57348,0.21965,2.05183,1.05897,1.15249,0.0013268,0.0013268,0.0013268
87,239.622,65.3978,1.10671,1.12159,0.61163,0.53097,0.56877,0.26511,1.78617,1.00169,1.11954,0.00131888,0.00131888,0.00131888
88,242.143,1.80553,1.07853,1.17391,0.63721,0.47788,0.55974,0.24784,1.82382,1.05053,1.13828,0.00131096,0.00131096,0.00131096
89,244.611,1.89021,1.11678,1.21514,0.64731,0.58407,0.57882,0.25026,1.77945,1.03815,1.17862,0.00130304,0.00130304,0.00130304
90,247.052,1.86551,1.10214,1.25713,0.54806,0.55752,0.52099,0.22214,1.84141,1.10729,1.176,0.00129512,0.00129512,0.00129512
91,249.625,1.86057,1.09194,1.2068,0.58505,0.48673,0.45232,0.18727,1.93568,1.2514,1.20884,0.0012872,0.0012872,0.0012872
92,252.127,1.83707,1.08632,1.15759,0.60048,0.53982,0.59914,0.27575,1.8951,1.07401,1.22145,0.00127928,0.00127928,0.00127928
93,255.159,2.01251,1.15072,1.24231,0.56269,0.59292,0.56043,0.22444,1.96455,1.05789,1.17549,0.00127136,0.00127136,0.00127136
94,257.735,1.97734,1.14464,1.19849,0.59529,0.46903,0.52033,0.22395,2.0164,1.124,1.19949,0.00126344,0.00126344,0.00126344
95,260.278,1.85212,1.0614,1.18244,0.58787,0.49233,0.5236,0.24347,1.95719,1.07563,1.28048,0.00125552,0.00125552,0.00125552
96,262.833,1.89032,1.16322,1.20278,0.64067,0.53982,0.55098,0.2607,1.97102,1.05034,1.17408,0.0012476,0.0012476,0.0012476
97,265.392,67.6697,1.11587,1.1115,0.64974,0.46018,0.52072,0.2386,1.90478,1.10871,1.14102,0.00123968,0.00123968,0.00123968
98,267.893,1.93641,1.0624,1.12434,0.659,0.40708,0.50604,0.24151,1.94853,1.27618,1.15409,0.00123176,0.00123176,0.00123176
99,270.348,2.02235,1.12807,1.18674,0.63458,0.52251,0.56952,0.26669,1.84271,1.11596,1.11689,0.00122384,0.00122384,0.00122384
100,272.883,1.87555,1.08248,1.07984,0.63388,0.57522,0.53799,0.23306,1.96801,1.15133,1.12235,0.00121592,0.00121592,0.00121592
101,275.452,1.83839,1.04511,1.16905,0.59934,0.50442,0.50564,0.26528,1.69437,1.03673,1.09311,0.001208,0.001208,0.001208
102,277.99,1.77965,1.03346,1.1252,0.6559,0.54867,0.59615,0.26929,1.78748,1.02034,1.1067,0.00120008,0.00120008,0.00120008
103,280.534,1.89096,1.11196,1.11313,0.72829,0.51327,0.59625,0.30279,1.82482,1.01202,1.08583,0.00119216,0.00119216,0.00119216
104,283.577,1.87127,1.13774,1.13384,0.61187,0.56637,0.61144,0.29785,1.84906,1.05048,1.05791,0.00118424,0.00118424,0.00118424
105,286.098,1.7856,1.07398,1.09619,0.58977,0.61068,0.61376,0.29594,1.72121,0.99249,1.06607,0.00117632,0.00117632,0.00117632
106,288.706,1.85847,1.07712,1.12764,0.67948,0.51327,0.61291,0.3051,1.73523,1.0024,1.09012,0.0011684,0.0011684,0.0011684
107,291.758,1.7754,1.04156,1.09011,0.6606,0.56843,0.59791,0.29707,1.79481,1.05144,1.08398,0.00116048,0.00116048,0.00116048
108,294.34,1.81867,1.03709,1.10873,0.71537,0.46903,0.57098,0.24355,1.93954,1.13811,1.12754,0.00115256,0.00115256,0.00115256
109,296.915,1.76225,1.14949,1.05778,0.53414,0.59292,0.55267,0.25571,1.90514,1.03157,1.13326,0.00114464,0.00114464,0.00114464
110,299.466,1.66773,0.96052,1.07531,0.60873,0.60581,0.62251,0.2874,1.77286,0.97654,1.07814,0.00113672,0.00113672,0.00113672
111,301.963,1.64262,0.99313,1.0697,0.6226,0.63717,0.57857,0.27414,1.74263,1.04153,1.07583,0.0011288,0.0011288,0.0011288
112,304.592,1.80419,1.00059,1.05382,0.65495,0.57114,0.59629,0.29868,1.73231,0.99405,1.05527,0.00112088,0.00112088,0.00112088
113,307.074,1.80526,1.00668,1.12826,0.61107,0.62832,0.63626,0.32091,1.72241,0.96065,1.07242,0.00111296,0.00111296,0.00111296
114,310.149,1.74672,0.97863,1.06256,0.59889,0.65487,0.64298,0.32651,1.67987,0.91323,1.11924,0.00110504,0.00110504,0.00110504
115,313.199,1.80686,1.04173,1.13247,0.56588,0.62832,0.61237,0.27519,1.80499,0.97701,1.08764,0.00109712,0.00109712,0.00109712
116,315.809,1.83444,0.97969,1.13976,0.62444,0.53982,0.6073,0.29907,1.6942,0.95634,1.08608,0.0010892,0.0010892,0.0010892
117,318.344,1.76387,1.12697,1.12742,0.68815,0.61062,0.65122,0.30321,1.7886,1.08547,1.04683,0.00108128,0.00108128,0.00108128
118,320.943,1.71391,1.04546,1.07291,0.71182,0.65579,0.72545,0.35558,1.63773,0.93382,1.0393,0.00107336,0.00107336,0.00107336
119,323.986,1.83864,1.07357,1.11187,0.62539,0.60574,0.62735,0.30029,1.72445,0.97059,1.06424,0.00106544,0.00106544,0.00106544
120,326.572,1.78006,1.03173,1.12547,0.64874,0.57522,0.62119,0.3146,1.65183,0.91963,1.05775,0.00105752,0.00105752,0.00105752
121,329.11,1.74601,1.01984,1.08154,0.64703,0.57522,0.64339,0.32049,1.67506,0.88245,1.09015,0.0010496,0.0010496,0.0010496
122,331.665,1.73736,1.02733,1.09224,0.72021,0.59229,0.69698,0.33382,1.7597,0.93929,1.07763,0.00104168,0.00104168,0.00104168
123,334.252,1.8418,1.01808,1.08168,0.66023,0.54867,0.60702,0.28037,1.76899,0.98624,1.08117,0.00103376,0.00103376,0.00103376
124,336.817,1.70395,0.99504,1.09398,0.65102,0.59433,0.64996,0.31412,1.64511,0.93956,1.05333,0.00102584,0.00102584,0.00102584
125,339.393,1.77724,1.03099,1.08421,0.69177,0.57522,0.62951,0.32563,1.63407,0.92239,1.04963,0.00101792,0.00101792,0.00101792
126,341.99,64.0734,1.00572,1.03249,0.65318,0.56637,0.6162,0.30576,1.66449,0.96333,1.04822,0.00101,0.00101,0.00101
127,344.591,1.78805,1.04333,1.08373,0.64137,0.54867,0.60157,0.292,1.65396,1.00832,1.0621,0.00100208,0.00100208,0.00100208
128,347.175,1.70605,1.00882,1.12885,0.70107,0.61062,0.69105,0.35522,1.6371,0.93263,1.05599,0.00099416,0.00099416,0.00099416
129,349.749,1.60338,0.93669,1.10308,0.60092,0.67257,0.6856,0.30756,1.70293,0.9276,1.06582,0.00098624,0.00098624,0.00098624
130,352.33,1.6295,0.97766,1.06519,0.67881,0.58407,0.6419,0.29207,1.86692,0.95095,1.09563,0.00097832,0.00097832,0.00097832
131,354.933,1.69592,0.99088,1.06479,0.6903,0.68142,0.68646,0.31214,1.73529,0.96278,1.0593,0.0009704,0.0009704,0.0009704
132,357.515,1.82371,1.08067,1.07326,0.62293,0.65789,0.6182,0.29372,1.79166,1.00934,1.05685,0.00096248,0.00096248,0.00096248
133,360.007,1.64341,0.9858,1.08495,0.58154,0.56637,0.61144,0.30097,1.65683,0.96247,1.0814,0.00095456,0.00095456,0.00095456
134,362.467,1.56894,0.98471,1.07748,0.73225,0.61947,0.7142,0.37202,1.63209,0.91602,1.07173,0.00094664,0.00094664,0.00094664
135,365.511,1.66406,0.99123,1.06601,0.72403,0.62832,0.70926,0.34002,1.74784,0.92004,1.05843,0.00093872,0.00093872,0.00093872
136,368.1,1.78754,1.0239,1.09635,0.56618,0.67257,0.63513,0.31323,1.69511,0.9391,1.07499,0.0009308,0.0009308,0.0009308
137,370.613,1.63903,0.99085,1.06745,0.75832,0.58407,0.67772,0.34007,1.68479,0.9194,1.03886,0.00092288,0.00092288,0.00092288
138,373.176,1.71014,0.98505,1.06,0.73009,0.53982,0.65003,0.31687,1.73489,0.93467,1.07519,0.00091496,0.00091496,0.00091496
139,375.711,1.60701,0.9829,1.03833,0.67145,0.55752,0.65794,0.33267,1.6783,0.95673,1.0652,0.00090704,0.00090704,0.00090704
140,378.222,1.63304,0.99743,1.05139,0.71614,0.55817,0.66905,0.33979,1.65479,0.91617,1.04085,0.00089912,0.00089912,0.00089912
141,380.658,1.54225,0.95828,1.01224,0.77415,0.57636,0.71492,0.34052,1.72611,0.90135,1.05962,0.0008912,0.0008912,0.0008912
142,383.144,1.63096,0.95657,1.03217,0.78179,0.66583,0.74818,0.40061,1.56165,0.96291,1.05143,0.00088328,0.00088328,0.00088328
143,386.148,1.53443,0.91951,1.03259,0.73221,0.59292,0.71165,0.377,1.5959,0.88109,1.03706,0.00087536,0.00087536,0.00087536
144,388.653,1.66744,0.95379,1.01331,0.66416,0.59505,0.68294,0.33576,1.65453,0.99093,1.0405,0.00086744,0.00086744,0.00086744
145,391.149,1.70006,0.99528,1.04076,0.58879,0.59556,0.65322,0.33361,1.60547,0.94547,1.02605,0.00085952,0.00085952,0.00085952
146,393.716,1.60836,0.95384,1.04857,0.6723,0.6536,0.71047,0.36607,1.63196,0.891,0.99901,0.0008516,0.0008516,0.0008516
147,396.247,1.66314,0.97929,1.00194,0.65698,0.66372,0.70613,0.36804,1.55724,0.91725,0.99121,0.00084368,0.00084368,0.00084368
148,398.789,1.64758,0.9893,1.04176,0.66783,0.70796,0.6981,0.32462,1.64623,0.9053,1.01952,0.00083576,0.00083576,0.00083576
149,401.308,1.55192,0.93772,1.03091,0.71481,0.64325,0.71677,0.35939,1.65211,0.88798,1.0351,0.00082784,0.00082784,0.00082784
150,403.876,1.60059,0.92591,1.03511,0.78617,0.62832,0.72946,0.32939,1.73313,0.95101,1.04802,0.00081992,0.00081992,0.00081992
151,406.418,1.64571,0.93996,1.01609,0.7001,0.69027,0.73489,0.3649,1.58014,0.88324,1.02007,0.000812,0.000812,0.000812
152,409.035,1.52228,0.91875,1.03373,0.64708,0.73016,0.72,0.37188,1.50678,0.84955,1.02817,0.00080408,0.00080408,0.00080408
153,411.605,1.54041,0.88604,1.04811,0.71904,0.66372,0.70832,0.3674,1.511,0.87032,1.00161,0.00079616,0.00079616,0.00079616
154,414.148,1.62197,0.93166,1.02456,0.72843,0.57522,0.6869,0.34401,1.58093,0.86188,1.02041,0.00078824,0.00078824,0.00078824
155,416.675,1.51117,0.89046,1.01983,0.62374,0.69912,0.68019,0.34586,1.57001,0.8765,1.0318,0.00078032,0.00078032,0.00078032
156,419.233,1.44489,0.86118,1.01836,0.64713,0.76991,0.72316,0.38784,1.51371,0.87148,1.01343,0.0007724,0.0007724,0.0007724
157,421.864,1.53755,0.88377,1.0181,0.69555,0.67257,0.72826,0.37087,1.57699,0.87883,1.0052,0.00076448,0.00076448,0.00076448
158,424.418,1.54579,0.90984,1.00387,0.62125,0.7258,0.71164,0.36409,1.45504,0.8523,0.98554,0.00075656,0.00075656,0.00075656
159,426.948,1.44563,0.8837,0.99081,0.6468,0.67257,0.71317,0.35156,1.49622,0.88809,0.99058,0.00074864,0.00074864,0.00074864
160,429.515,89.3044,0.94439,0.9611,0.65791,0.69912,0.72095,0.36581,1.54863,0.84049,1.03119,0.00074072,0.00074072,0.00074072
161,432.079,88.5609,0.93886,0.97066,0.69006,0.61062,0.69784,0.33358,1.63645,0.88983,1.02693,0.0007328,0.0007328,0.0007328
162,434.623,1.50272,0.89247,1.01401,0.6718,0.60177,0.6753,0.34934,1.60224,0.92425,1.02576,0.00072488,0.00072488,0.00072488
163,437.135,1.52538,0.88346,1.00463,0.63301,0.64602,0.6781,0.3387,1.68487,0.93553,1.01153,0.00071696,0.00071696,0.00071696
164,439.722,1.57381,0.93243,1.0454,0.6811,0.64602,0.69469,0.36216,1.58203,0.93536,1.01228,0.00070904,0.00070904,0.00070904
165,442.319,1.53792,0.93234,1.04384,0.66875,0.71464,0.73169,0.38461,1.49626,0.86935,0.99357,0.00070112,0.00070112,0.00070112
166,444.888,1.47036,0.85315,0.98267,0.62248,0.70041,0.71883,0.36502,1.59925,0.86819,1.00886,0.0006932,0.0006932,0.0006932
167,447.5,1.56536,0.96684,1.01854,0.66146,0.69912,0.72388,0.36018,1.56088,0.90622,1.00395,0.00068528,0.00068528,0.00068528
168,450.029,1.53906,0.90861,0.97696,0.62816,0.70267,0.73267,0.41002,1.42457,0.8674,0.96741,0.00067736,0.00067736,0.00067736
169,453.073,1.58752,0.93821,0.98985,0.66974,0.68142,0.73317,0.38194,1.49905,0.85722,0.98681,0.00066944,0.00066944,0.00066944
170,455.66,1.5669,0.92792,1.05001,0.74498,0.67257,0.7556,0.40077,1.47079,0.80578,0.98846,0.00066152,0.00066152,0.00066152
171,458.147,1.46218,0.84612,0.98397,0.74872,0.65923,0.75125,0.38794,1.51639,0.83626,0.9717,0.0006536,0.0006536,0.0006536
172,460.762,1.53987,0.89208,1.00888,0.80737,0.66766,0.76654,0.40649,1.41365,0.80467,0.97139,0.00064568,0.00064568,0.00064568
173,463.845,1.49771,0.85554,1.01044,0.72422,0.69719,0.76423,0.38793,1.47467,0.84412,0.9782,0.00063776,0.00063776,0.00063776
174,466.423,1.49509,0.88148,0.95294,0.70516,0.69027,0.74641,0.40226,1.44699,0.87464,0.98824,0.00062984,0.00062984,0.00062984
175,469.029,1.49103,0.89431,0.9821,0.70393,0.69912,0.74372,0.38189,1.51033,0.88252,0.97796,0.00062192,0.00062192,0.00062192
176,471.547,1.52791,0.87783,0.98531,0.6937,0.74336,0.75768,0.39566,1.47475,0.85138,0.97883,0.000614,0.000614,0.000614
177,474.097,1.48113,0.86194,1.01513,0.77087,0.71681,0.78483,0.41753,1.44211,0.82565,0.96248,0.00060608,0.00060608,0.00060608
178,477.068,1.4664,0.91659,0.94837,0.75569,0.65487,0.75213,0.38934,1.52673,0.84771,0.98976,0.00059816,0.00059816,0.00059816
179,479.56,1.52128,0.86635,0.99992,0.71273,0.69027,0.73599,0.37335,1.54175,0.85106,1.02118,0.00059024,0.00059024,0.00059024
180,482.169,1.43756,0.84884,0.99814,0.69948,0.69912,0.73561,0.39676,1.46364,0.83799,0.99033,0.00058232,0.00058232,0.00058232
181,484.759,1.4365,0.83647,0.98701,0.68327,0.74454,0.74161,0.3998,1.41752,0.81044,0.99546,0.0005744,0.0005744,0.0005744
182,487.328,1.41022,0.80373,0.98291,0.74127,0.70796,0.76394,0.42176,1.41407,0.81035,0.98449,0.00056648,0.00056648,0.00056648
183,490.401,1.46751,0.85809,0.94674,0.8208,0.68142,0.79842,0.41893,1.48039,0.8077,0.96923,0.00055856,0.00055856,0.00055856
184,493.634,1.41273,0.84488,0.97834,0.80147,0.68142,0.78711,0.41446,1.4527,0.8171,0.97033,0.00055064,0.00055064,0.00055064
185,496.132,1.45185,0.84631,0.99181,0.7849,0.69912,0.77184,0.41409,1.4519,0.80077,0.97959,0.00054272,0.00054272,0.00054272
186,498.691,1.38321,0.79751,0.94224,0.77231,0.68142,0.76752,0.41202,1.43714,0.80937,0.96826,0.0005348,0.0005348,0.0005348
187,501.272,1.42675,0.86782,0.98213,0.81102,0.69027,0.78412,0.4155,1.40257,0.77575,0.97971,0.00052688,0.00052688,0.00052688
