epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,215.616,2.19539,1.26952,1.33587,0.68217,0.49386,0.55186,0.17964,2.12068,1.12585,1.25411,0.00166736,0.00166736,0.00166736
44,221.118,2.24896,1.33418,1.32905,0.45727,0.47788,0.3315,0.10308,2.54996,1.2743,1.28239,0.00165944,0.00165944,0.00165944
45,225.524,2.37607,1.27355,1.34761,0.47041,0.39823,0.37537,0.14006,2.10517,1.64748,1.28561,0.00165152,0.00165152,0.00165152
46,229.933,2.20065,1.43814,1.36176,0.53707,0.46903,0.45317,0.16092,2.04501,1.20571,1.2914,0.0016436,0.0016436,0.0016436
47,234.37,10.059,1.34197,1.23065,0.59583,0.44248,0.48391,0.16572,2.12254,1.21704,1.27894,0.00163568,0.00163568,0.00163568
48,238.826,2.17968,1.46197,1.43778,0.32949,0.37834,0.26967,0.10143,2.17746,1.59786,1.36903,0.00162776,0.00162776,0.00162776
49,243.252,2.15034,1.39244,1.32752,0.43209,0.50442,0.42632,0.15127,2.18162,1.15728,1.22695,0.00161984,0.00161984,0.00161984
50,247.664,2.20065,1.32818,1.2877,0.38015,0.50442,0.40419,0.12932,2.33436,1.26365,1.30156,0.00161192,0.00161192,0.00161192
51,252.046,9.55235,1.3452,1.26276,0.30832,0.24779,0.24542,0.07328,2.63589,2.17835,1.43314,0.001604,0.001604,0.001604
52,256.478,2.196,1.27608,1.24029,0.39859,0.52212,0.42429,0.14109,2.21339,1.27865,1.22777,0.00159608,0.00159608,0.00159608
53,260.897,2.2096,1.38828,1.25966,0.43125,0.48673,0.41236,0.16551,2.04891,1.23167,1.22522,0.00158816,0.00158816,0.00158816
54,265.245,2.20306,1.29341,1.26663,0.45011,0.54329,0.49131,0.19235,1.8468,1.23799,1.21801,0.00158024,0.00158024,0.00158024
55,270.728,1.88474,1.24423,1.23576,0.45853,0.53097,0.4108,0.14497,2.02848,1.14154,1.19916,0.00157232,0.00157232,0.00157232
