epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,301.966,1.5302,1.56151,0.7587,0.77606,0.66372,0.79939,0.43465,1.53687,1.52123,0.74145,0.00557377,0.00557377,0.00557377
43,308.774,1.51094,1.4933,0.72587,0.74801,0.78761,0.83789,0.44428,1.45518,1.53441,0.72482,0.00554752,0.00554752,0.00554752
44,315.608,1.58991,1.57124,0.73875,0.85582,0.64602,0.76217,0.37246,1.72567,1.78176,0.79789,0.00552128,0.00552128,0.00552128
45,322.457,1.64008,1.58075,0.74004,0.7819,0.76991,0.81498,0.43794,1.55136,1.64051,0.74294,0.00549503,0.00549503,0.00549503
46,329.315,1.4238,1.45675,0.72956,0.81608,0.78537,0.80983,0.43854,1.50263,1.59668,0.748,0.00546878,0.00546878,0.00546878
47,336.169,1.45181,1.45208,0.69638,0.77076,0.77364,0.85208,0.46428,1.46764,1.4531,0.74775,0.00544253,0.00544253,0.00544253
48,343.037,1.46879,1.41506,0.72324,0.75608,0.78761,0.81599,0.4324,1.54066,1.50559,0.76089,0.00541628,0.00541628,0.00541628
49,349.853,1.45546,1.36142,0.71611,0.89081,0.59292,0.6923,0.36459,1.64438,1.94686,0.80036,0.00539003,0.00539003,0.00539003
50,356.669,1.35638,1.34347,0.69821,0.78864,0.72644,0.78003,0.42285,1.52114,1.74308,0.75608,0.00536378,0.00536378,0.00536378
51,363.48,1.39896,1.38049,0.70526,0.78063,0.82301,0.85286,0.44405,1.56725,1.41492,0.74064,0.00533753,0.00533753,0.00533753
52,370.388,1.41391,1.3635,0.71303,0.7442,0.82387,0.88116,0.48476,1.45403,1.35465,0.69224,0.00531128,0.00531128,0.00531128
53,377.792,1.43586,1.41326,0.70113,0.71643,0.59292,0.64986,0.33463,1.7787,2.03766,0.80784,0.00528503,0.00528503,0.00528503
54,384.695,1.44647,1.46281,0.7156,0.80203,0.78761,0.86691,0.51895,1.33118,1.34898,0.70935,0.00525878,0.00525878,0.00525878
55,392.135,1.42836,1.34654,0.7018,0.84422,0.71937,0.83395,0.47402,1.43467,1.39274,0.70115,0.00523253,0.00523253,0.00523253
56,399.078,1.49311,1.42156,0.70671,0.8009,0.75221,0.86927,0.51408,1.34705,1.29998,0.68475,0.00520628,0.00520628,0.00520628
57,405.988,1.51834,1.35928,0.71758,0.83041,0.77876,0.87269,0.51106,1.44326,1.39255,0.69944,0.00518003,0.00518003,0.00518003
58,412.91,1.41115,1.38498,0.68433,0.68854,0.78761,0.80832,0.43218,1.56604,1.56971,0.72357,0.00515378,0.00515378,0.00515378
59,419.839,1.41105,1.65895,0.70788,0.74567,0.85841,0.88841,0.50359,1.41332,1.3532,0.71446,0.00512753,0.00512753,0.00512753
60,426.792,1.55747,1.43809,0.69867,0.59143,0.55752,0.55008,0.29901,1.74982,2.25133,0.801,0.00510128,0.00510128,0.00510128
61,433.729,1.47865,1.38587,0.71349,0.75846,0.56637,0.65408,0.39434,1.56324,2.22694,0.7548,0.00507504,0.00507504,0.00507504
62,440.639,1.52648,1.3877,0.71069,0.85987,0.76026,0.86396,0.50205,1.35068,1.3652,0.70864,0.00504879,0.00504879,0.00504879
63,447.575,1.44278,1.40052,0.7021,0.74468,0.82596,0.85061,0.48948,1.41093,1.51112,0.71925,0.00502254,0.00502254,0.00502254
64,454.509,1.43629,1.37725,0.70241,0.82822,0.75221,0.83954,0.4299,1.59962,1.55648,0.7094,0.00499629,0.00499629,0.00499629
65,461.451,1.49721,1.44201,0.70431,0.85829,0.71681,0.86538,0.52422,1.32189,1.36849,0.68919,0.00497004,0.00497004,0.00497004
66,468.898,1.38642,1.3446,0.6846,0.79308,0.76991,0.8553,0.48038,1.44543,1.44984,0.71958,0.00494379,0.00494379,0.00494379
67,475.799,1.414,1.35025,0.6919,0.80295,0.69027,0.78797,0.41095,1.57477,1.59478,0.74098,0.00491754,0.00491754,0.00491754
68,482.756,1.43014,1.37448,0.6871,0.86575,0.79899,0.86207,0.50883,1.40431,1.32102,0.69424,0.00489129,0.00489129,0.00489129
