epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,91.1332,2.92249,1.91331,1.72355,0.19766,0.18584,0.10676,0.02692,2.9588,2.11191,1.6598,0.00182576,0.00182576,0.00182576
24,94.4961,2.9085,1.98362,1.7869,0.12969,0.33628,0.15688,0.04496,3.00466,2.89838,1.68378,0.00181784,0.00181784,0.00181784
25,97.806,2.95102,1.72885,1.69847,0.21533,0.27687,0.20721,0.06868,2.69304,1.73729,1.61522,0.00180992,0.00180992,0.00180992
26,101.774,2.83204,1.71044,1.68604,0.32861,0.24779,0.23413,0.06772,2.78517,1.79771,1.67691,0.001802,0.001802,0.001802
27,105.778,2.91299,1.70039,1.69817,0.44179,0.43425,0.34919,0.1078,2.56692,1.42906,1.52811,0.00179408,0.00179408,0.00179408
28,109.652,129.42,1.716,1.54709,0.29733,0.37822,0.22144,0.06708,2.69241,1.60065,1.56586,0.00178616,0.00178616,0.00178616
29,113.027,2.88301,1.86198,1.71274,0.25427,0.29572,0.14205,0.03574,3.37636,1.70943,1.79394,0.00177824,0.00177824,0.00177824
30,116.497,117.694,1.58229,1.58135,0.33753,0.36283,0.22349,0.0638,2.9563,1.68964,1.60562,0.00177032,0.00177032,0.00177032
31,119.991,2.61204,1.59328,1.69325,0.40533,0.38053,0.2766,0.07815,2.69109,1.45615,1.50144,0.0017624,0.0017624,0.0017624
32,123.457,2.76256,1.61759,1.70107,0.30106,0.19469,0.17472,0.04629,3.02304,1.94389,1.68037,0.00175448,0.00175448,0.00175448
33,126.884,2.7376,1.60334,1.60195,0.37225,0.33628,0.27507,0.0776,2.81305,1.41844,1.52655,0.00174656,0.00174656,0.00174656
34,130.541,2.59193,1.6815,1.61624,0.30087,0.46018,0.28172,0.0952,2.5717,1.48094,1.45094,0.00173864,0.00173864,0.00173864
35,134.028,2.51291,1.52192,1.52579,0.4972,0.44633,0.3789,0.12303,2.44456,1.44406,1.47909,0.00173072,0.00173072,0.00173072
36,137.973,2.47387,1.50821,1.54296,0.49063,0.35398,0.38324,0.12828,2.4832,1.2731,1.4749,0.0017228,0.0017228,0.0017228
37,141.97,2.47173,1.39909,1.46699,0.44817,0.30973,0.25352,0.07391,2.76317,1.52653,1.48884,0.00171488,0.00171488,0.00171488
38,145.615,2.52128,1.49993,1.48358,0.44994,0.40539,0.3462,0.12739,2.3593,1.27877,1.38115,0.00170696,0.00170696,0.00170696
39,149.313,2.40466,1.53716,1.43193,0.41318,0.49558,0.34088,0.13948,2.15529,1.3821,1.36811,0.00169904,0.00169904,0.00169904
40,153.41,107.253,1.32161,1.35533,0.48292,0.42478,0.40537,0.12404,2.39694,1.21881,1.391,0.00169112,0.00169112,0.00169112
41,156.824,85.8988,1.33972,1.35911,0.40939,0.41713,0.40331,0.13436,2.51379,1.23647,1.43478,0.0016832,0.0016832,0.0016832
42,160.943,2.34667,1.44578,1.44976,0.3723,0.33628,0.31827,0.11576,2.34816,1.60744,1.43896,0.00167528,0.00167528,0.00167528
43,164.536,2.39745,1.31205,1.49835,0.37067,0.45348,0.29758,0.0998,2.43513,1.29169,1.40122,0.00166736,0.00166736,0.00166736
44,168.187,57.0788,1.38738,1.40732,0.42714,0.48171,0.3516,0.12278,2.20315,1.36773,1.34448,0.00165944,0.00165944,0.00165944
45,171.618,2.39366,1.38889,1.42743,0.63447,0.38938,0.39048,0.13196,2.265,1.38651,1.39205,0.00165152,0.00165152,0.00165152
46,175.281,2.34844,1.39504,1.45088,0.47397,0.49558,0.41324,0.14163,2.28478,1.25158,1.32838,0.0016436,0.0016436,0.0016436
47,179.416,45.8948,1.34998,1.27803,0.41423,0.49558,0.4144,0.14784,2.31938,1.25614,1.3027,0.00163568,0.00163568,0.00163568
48,183.447,2.60249,1.56075,1.52131,0.45558,0.48673,0.44953,0.14378,2.33964,1.25858,1.32756,0.00162776,0.00162776,0.00162776
49,186.841,2.3745,1.45919,1.40631,0.5191,0.31858,0.40717,0.14545,2.30879,1.37417,1.35492,0.00161984,0.00161984,0.00161984
50,190.419,2.28967,1.38992,1.31376,0.33398,0.38053,0.28842,0.10737,2.31383,1.48247,1.36694,0.00161192,0.00161192,0.00161192
51,194.089,44.5476,1.33866,1.31621,0.36041,0.27434,0.29536,0.11467,2.36519,1.97862,1.39911,0.001604,0.001604,0.001604
52,197.85,2.2774,1.30591,1.3327,0.59657,0.40708,0.40123,0.12767,2.42879,1.51109,1.3318,0.00159608,0.00159608,0.00159608
53,201.284,2.3005,1.36429,1.35185,0.36001,0.32743,0.30437,0.10692,2.38361,1.60984,1.37798,0.00158816,0.00158816,0.00158816
54,204.959,2.28103,1.35616,1.3231,0.41362,0.38053,0.35875,0.13394,2.38141,1.34609,1.34478,0.00158024,0.00158024,0.00158024
55,208.628,2.06041,1.33399,1.27536,0.5165,0.44248,0.42641,0.13582,2.32609,1.31802,1.26885,0.00157232,0.00157232,0.00157232
56,212.165,2.05176,1.29166,1.33605,0.51241,0.51327,0.42161,0.15608,2.08588,1.1975,1.21432,0.0015644,0.0015644,0.0015644
57,216.029,2.10251,1.25046,1.32548,0.47602,0.60177,0.47586,0.19331,1.94448,1.18185,1.17579,0.00155648,0.00155648,0.00155648
58,220.102,2.11922,1.2555,1.22309,0.58283,0.45133,0.4243,0.14985,2.20232,1.21627,1.16441,0.00154856,0.00154856,0.00154856
59,223.546,2.03079,1.28524,1.23944,0.46613,0.53097,0.44465,0.17347,2.07067,1.19342,1.19365,0.00154064,0.00154064,0.00154064
60,226.418,2.07096,1.27612,1.24304,0.41209,0.59292,0.44225,0.17737,2.06436,1.17982,1.16887,0.00153272,0.00153272,0.00153272
61,229.329,43.8067,1.24807,1.20226,0.49695,0.52212,0.46322,0.17144,2.07495,1.21526,1.20239,0.0015248,0.0015248,0.0015248
62,231.938,1.9702,1.21319,1.23151,0.45336,0.51377,0.46771,0.20812,1.98331,1.12991,1.20964,0.00151688,0.00151688,0.00151688
63,234.973,2.10726,1.22771,1.32511,0.42217,0.43363,0.45178,0.17207,2.06544,1.21573,1.28836,0.00150896,0.00150896,0.00150896
64,237.63,2.10019,1.22215,1.24517,0.53046,0.47788,0.49546,0.20783,1.97351,1.13279,1.24345,0.00150104,0.00150104,0.00150104
65,240.753,2.11592,1.27642,1.28754,0.53744,0.46903,0.48257,0.18061,2.02807,1.20732,1.20038,0.00149312,0.00149312,0.00149312
66,243.356,1.93612,1.17752,1.22991,0.62305,0.48272,0.57005,0.21327,2.02174,1.14362,1.18797,0.0014852,0.0014852,0.0014852
67,246.491,2.01426,1.26407,1.17429,0.52316,0.42722,0.4814,0.18818,2.12182,1.14256,1.20728,0.00147728,0.00147728,0.00147728
68,249.168,2.00811,1.24218,1.23723,0.58429,0.53097,0.47106,0.16713,2.09376,1.18593,1.16914,0.00146936,0.00146936,0.00146936
69,251.737,2.0717,1.26651,1.25716,0.53937,0.55958,0.45786,0.17628,2.1069,1.24176,1.14758,0.00146144,0.00146144,0.00146144
70,254.367,2.01808,1.19971,1.18899,0.63405,0.56732,0.56471,0.23176,2.06476,1.08319,1.14901,0.00145352,0.00145352,0.00145352
71,257.522,2.04754,1.15413,1.1536,0.6483,0.50442,0.5721,0.23665,2.00504,1.04537,1.17074,0.0014456,0.0014456,0.0014456
72,260.596,2.03277,1.2124,1.17301,0.43928,0.5477,0.48529,0.18896,2.13699,1.21605,1.18264,0.00143768,0.00143768,0.00143768
73,263.195,2.07987,1.27069,1.20568,0.60521,0.47788,0.52106,0.22424,2.05368,1.1957,1.16056,0.00142976,0.00142976,0.00142976
74,265.821,2.06671,1.2741,1.19989,0.57678,0.56637,0.53357,0.21859,2.1019,1.21773,1.15668,0.00142184,0.00142184,0.00142184
75,268.361,2.04027,1.25082,1.19973,0.53573,0.63315,0.56878,0.2335,2.04719,1.19062,1.13516,0.00141392,0.00141392,0.00141392
76,270.974,1.90361,1.16227,1.18463,0.64236,0.45133,0.56344,0.21215,1.99802,1.16655,1.17314,0.001406,0.001406,0.001406
77,273.529,1.97866,1.1796,1.11269,0.74209,0.46903,0.568,0.24847,1.9192,1.10811,1.12296,0.00139808,0.00139808,0.00139808
78,276.677,1.96464,1.20846,1.15243,0.61744,0.53097,0.59221,0.22379,2.00007,1.08903,1.13056,0.00139016,0.00139016,0.00139016
79,279.248,1.89022,1.18592,1.1512,0.64012,0.46903,0.56924,0.25816,1.90749,1.12111,1.1307,0.00138224,0.00138224,0.00138224
80,282.344,1.91663,1.13699,1.1342,0.75067,0.45133,0.58341,0.25666,1.87016,1.11176,1.10269,0.00137432,0.00137432,0.00137432
81,285.445,1.817,1.1776,1.07604,0.64169,0.49558,0.59585,0.26628,1.85647,1.13497,1.09005,0.0013664,0.0013664,0.0013664
82,288.552,1.84969,1.14553,1.13084,0.60499,0.55752,0.59929,0.27772,1.8638,1.02228,1.08909,0.00135848,0.00135848,0.00135848
83,291.645,1.93976,1.18107,1.11785,0.66125,0.4837,0.57816,0.26423,1.79942,1.06841,1.10593,0.00135056,0.00135056,0.00135056
84,294.25,1.8055,1.09713,1.10294,0.62582,0.56637,0.61855,0.28179,1.85735,1.05892,1.09517,0.00134264,0.00134264,0.00134264
85,297.353,1.79832,1.0862,1.1418,0.73872,0.47541,0.57462,0.25689,1.90198,1.07912,1.07696,0.00133472,0.00133472,0.00133472
86,299.945,1.84948,1.09445,1.06215,0.54868,0.59292,0.59718,0.26254,1.86868,1.05549,1.08617,0.0013268,0.0013268,0.0013268
87,302.54,47.1812,1.11253,1.05252,0.62843,0.57522,0.6158,0.28664,1.83343,1.04574,1.05522,0.00131888,0.00131888,0.00131888
88,305.627,1.86177,1.05557,1.0829,0.4942,0.36316,0.42354,0.17553,2.17697,1.73195,1.25683,0.00131096,0.00131096,0.00131096
89,308.21,1.9047,1.12878,1.11828,0.68367,0.56637,0.65448,0.29553,1.79481,1.03764,1.08173,0.00130304,0.00130304,0.00130304
90,311.317,1.77191,1.0314,1.11156,0.66527,0.57522,0.62556,0.27803,1.90742,1.01038,1.10562,0.00129512,0.00129512,0.00129512
91,313.888,1.8004,1.04064,1.09743,0.54722,0.66312,0.6363,0.29957,1.80738,1.00746,1.10356,0.0012872,0.0012872,0.0012872
92,317.008,1.75162,1.04084,1.06929,0.61845,0.53097,0.5692,0.27476,1.8764,1.09709,1.11141,0.00127928,0.00127928,0.00127928
93,319.558,1.84534,1.11974,1.11328,0.58348,0.63226,0.60487,0.28562,1.76839,1.09335,1.08566,0.00127136,0.00127136,0.00127136
94,322.097,1.77912,1.05149,1.06257,0.54108,0.48673,0.52789,0.23555,1.81619,1.05715,1.07932,0.00126344,0.00126344,0.00126344
95,324.662,1.81813,1.07654,1.07693,0.65916,0.63717,0.60722,0.27892,1.71942,1.01851,1.05313,0.00125552,0.00125552,0.00125552
96,327.203,1.84678,1.13351,1.08976,0.64894,0.58407,0.59956,0.26032,1.81563,1.00095,1.05264,0.0012476,0.0012476,0.0012476
97,329.737,37.2594,1.11342,1.03201,0.5771,0.64602,0.64208,0.27205,1.90414,1.06315,1.08664,0.00123968,0.00123968,0.00123968
98,332.245,1.80131,1.01748,1.055,0.65237,0.57522,0.64527,0.30953,1.76354,1.02266,1.08384,0.00123176,0.00123176,0.00123176
99,335.329,1.8038,1.01087,1.10705,0.77763,0.49515,0.63195,0.29873,1.86324,0.99382,1.07621,0.00122384,0.00122384,0.00122384
100,337.922,1.76068,1.00838,1.01854,0.66933,0.59292,0.62581,0.28734,1.82496,1.02648,1.06792,0.00121592,0.00121592,0.00121592
101,340.507,1.74456,1.00238,1.07934,0.71432,0.57533,0.64626,0.30775,1.75803,0.95695,1.04708,0.001208,0.001208,0.001208
102,343.113,1.82539,1.00556,1.05504,0.66953,0.61062,0.63913,0.28517,1.8812,0.94703,1.03471,0.00120008,0.00120008,0.00120008
103,345.744,1.94001,1.09352,1.06348,0.52158,0.56637,0.55204,0.24608,1.9421,1.06808,1.10354,0.00119216,0.00119216,0.00119216
104,348.38,1.85366,1.0624,1.08859,0.69859,0.57522,0.67693,0.33064,1.72196,0.94722,1.03517,0.00118424,0.00118424,0.00118424
105,351.363,1.79616,1.03891,1.04783,0.72467,0.53574,0.6403,0.30434,1.6748,0.97083,1.0525,0.00117632,0.00117632,0.00117632
106,353.999,1.77203,1.05967,1.06965,0.67864,0.59804,0.66284,0.33273,1.64453,0.9324,1.04172,0.0011684,0.0011684,0.0011684
107,357.146,1.74794,1.01938,1.02898,0.72531,0.61062,0.69332,0.3247,1.77676,0.94211,1.06906,0.00116048,0.00116048,0.00116048
108,359.81,1.69898,0.99536,1.03403,0.62114,0.61947,0.66452,0.34695,1.66549,0.99619,1.05353,0.00115256,0.00115256,0.00115256
109,362.931,1.72106,1.01532,1.00284,0.63825,0.64602,0.68428,0.33704,1.69108,0.98469,1.03493,0.00114464,0.00114464,0.00114464
110,365.543,1.52508,0.94032,1.00195,0.7463,0.58407,0.65611,0.32362,1.64985,0.96747,1.03954,0.00113672,0.00113672,0.00113672
111,368.118,1.60078,0.98627,1.01479,0.68153,0.69027,0.70067,0.34489,1.72741,0.9339,1.03412,0.0011288,0.0011288,0.0011288
112,371.242,1.67642,0.95203,0.99079,0.71659,0.56637,0.64786,0.33297,1.62304,1.02653,1.02189,0.00112088,0.00112088,0.00112088
113,373.857,1.61238,0.98512,1.0545,0.62591,0.69027,0.68929,0.33286,1.61464,0.94691,1.02381,0.00111296,0.00111296,0.00111296
114,376.459,1.72983,0.955,0.99169,0.61942,0.73451,0.71138,0.32838,1.74732,0.89845,1.05144,0.00110504,0.00110504,0.00110504
115,379.051,1.80982,1.04956,1.07235,0.64347,0.66372,0.68305,0.32835,1.67776,0.92822,1.0202,0.00109712,0.00109712,0.00109712
116,381.646,1.91253,1.03314,1.08258,0.63264,0.60961,0.63153,0.30249,1.75135,1.02,1.06608,0.0010892,0.0010892,0.0010892
117,384.234,1.77676,1.10033,1.07034,0.74444,0.59291,0.6564,0.32438,1.6821,0.98345,1.02062,0.00108128,0.00108128,0.00108128
118,386.781,1.70331,1.01099,1.04206,0.73941,0.60177,0.68509,0.31553,1.68172,0.95279,1.04177,0.00107336,0.00107336,0.00107336
119,389.399,1.67837,1.0157,1.04059,0.72449,0.66372,0.70822,0.34409,1.65787,0.90823,1.00008,0.00106544,0.00106544,0.00106544
120,392.502,1.6584,0.99452,1.05347,0.70431,0.58407,0.64664,0.32975,1.57158,0.93363,0.99514,0.00105752,0.00105752,0.00105752
121,395.078,1.63443,1.00148,1.00614,0.75246,0.55752,0.6843,0.32339,1.73993,0.90664,1.02928,0.0010496,0.0010496,0.0010496
122,397.69,1.67183,0.98576,1.05495,0.67188,0.67257,0.64188,0.32936,1.66149,0.96454,1.03168,0.00104168,0.00104168,0.00104168
123,400.228,1.75129,1.03227,1.03208,0.71192,0.53097,0.64533,0.29948,1.78538,1.03746,1.03657,0.00103376,0.00103376,0.00103376
124,402.812,1.68161,1.00261,1.03881,0.65947,0.62832,0.6663,0.33991,1.65543,0.91388,1.0316,0.00102584,0.00102584,0.00102584
125,405.38,1.76076,0.99259,1.04252,0.61708,0.54867,0.63799,0.30456,1.74049,0.94057,1.00549,0.00101792,0.00101792,0.00101792
126,407.896,35.2479,0.96201,0.97509,0.6789,0.61745,0.67423,0.35369,1.59333,0.92358,1.00775,0.00101,0.00101,0.00101
127,411.017,1.65114,1.02166,1.00539,0.54597,0.51081,0.54213,0.25934,1.87294,1.24726,1.10235,0.00100208,0.00100208,0.00100208
128,413.626,1.67392,0.97051,1.05609,0.6798,0.58244,0.64577,0.3125,1.77885,1.06545,1.06488,0.00099416,0.00099416,0.00099416
129,416.223,1.61413,0.94302,1.04909,0.65368,0.75221,0.75553,0.36238,1.72901,0.8996,1.03668,0.00098624,0.00098624,0.00098624
130,419.305,1.56446,0.94536,1.02579,0.59,0.66372,0.6804,0.32953,1.64489,0.9448,1.02648,0.00097832,0.00097832,0.00097832
131,421.872,1.61217,0.92744,0.99994,0.71759,0.65214,0.71066,0.35275,1.75191,0.91674,1.01591,0.0009704,0.0009704,0.0009704
132,424.478,1.60013,0.97365,1.00752,0.66391,0.69912,0.73195,0.35929,1.65945,0.90503,1.00826,0.00096248,0.00096248,0.00096248
133,427.059,1.53469,0.92643,1.01778,0.68556,0.67533,0.7016,0.34978,1.65435,0.91624,1.01409,0.00095456,0.00095456,0.00095456
134,429.68,1.56847,0.9201,1.02464,0.78332,0.62832,0.74117,0.37061,1.64409,0.92372,1.00495,0.00094664,0.00094664,0.00094664
135,432.783,1.61659,0.94755,1.01372,0.79831,0.63051,0.72588,0.35813,1.64259,0.93948,0.99767,0.00093872,0.00093872,0.00093872
136,435.381,1.62562,0.9867,1.01939,0.72694,0.65487,0.72859,0.35201,1.68088,0.93901,1.01756,0.0009308,0.0009308,0.0009308
137,437.967,1.5301,0.94599,0.99084,0.68672,0.68142,0.71169,0.38389,1.50977,0.90352,0.99154,0.00092288,0.00092288,0.00092288
138,441.08,1.62251,0.94328,0.98948,0.70287,0.69027,0.74569,0.39572,1.55075,0.8988,1.00216,0.00091496,0.00091496,0.00091496
139,444.171,1.5344,0.96331,1.00362,0.69147,0.68142,0.74122,0.3875,1.62465,0.90402,0.99008,0.00090704,0.00090704,0.00090704
140,446.76,1.50772,0.94446,0.9912,0.71794,0.63717,0.7196,0.36919,1.59896,0.92998,1.00518,0.00089912,0.00089912,0.00089912
141,449.339,1.47623,0.89971,0.96571,0.725,0.63717,0.72112,0.37724,1.56193,0.93226,1.00419,0.0008912,0.0008912,0.0008912
142,451.92,1.5309,0.9097,0.9796,0.72525,0.67257,0.70767,0.37604,1.54388,0.91842,1.00479,0.00088328,0.00088328,0.00088328
143,454.514,1.43078,0.86854,0.98563,0.68764,0.69027,0.72315,0.37798,1.51714,0.89631,0.99886,0.00087536,0.00087536,0.00087536
144,457.117,1.56602,0.90759,0.98539,0.68389,0.65097,0.71538,0.37967,1.44208,0.88212,0.98071,0.00086744,0.00086744,0.00086744
145,459.722,1.58304,0.94866,1.00521,0.66513,0.60177,0.68635,0.34551,1.54392,0.95327,0.96721,0.00085952,0.00085952,0.00085952
146,462.267,1.51924,0.919,0.99965,0.72507,0.67684,0.73343,0.35618,1.6574,0.90861,0.98287,0.0008516,0.0008516,0.0008516
147,464.879,1.59707,0.91045,0.9498,0.78878,0.64602,0.75354,0.39655,1.48751,0.9034,0.99082,0.00084368,0.00084368,0.00084368
148,468.014,1.54841,0.9303,1.00234,0.72407,0.66372,0.73456,0.38432,1.48562,0.8803,0.97198,0.00083576,0.00083576,0.00083576
149,470.606,1.49731,0.87761,0.98528,0.71175,0.63717,0.69899,0.34414,1.59421,0.92125,0.99831,0.00082784,0.00082784,0.00082784
150,473.135,1.46889,0.88761,0.98277,0.83251,0.64602,0.74146,0.39044,1.47026,0.91311,0.98798,0.00081992,0.00081992,0.00081992
151,475.719,1.63786,0.88798,0.9925,0.83004,0.64602,0.7623,0.39361,1.57354,0.87396,0.97422,0.000812,0.000812,0.000812
152,478.313,1.49167,0.90401,0.99136,0.81739,0.67343,0.7487,0.40359,1.46237,0.83398,0.99228,0.00080408,0.00080408,0.00080408
153,481.471,1.46244,0.85361,1.003,0.7366,0.69297,0.75108,0.41462,1.48717,0.86409,0.97115,0.00079616,0.00079616,0.00079616
154,484.591,1.54126,0.90798,0.98032,0.75794,0.68142,0.73241,0.36791,1.59758,0.91493,0.98689,0.00078824,0.00078824,0.00078824
155,487.199,1.46542,0.8813,0.97243,0.79421,0.64891,0.75772,0.37793,1.53619,0.85489,0.97239,0.00078032,0.00078032,0.00078032
156,489.792,1.3681,0.82644,0.97617,0.77817,0.68298,0.76528,0.3902,1.5553,0.86748,0.96995,0.0007724,0.0007724,0.0007724
157,492.325,1.52339,0.87289,0.98995,0.80794,0.6329,0.75204,0.38138,1.53329,0.88379,0.98569,0.00076448,0.00076448,0.00076448
158,494.853,1.6085,0.96522,0.98862,0.72449,0.62832,0.7225,0.36585,1.53847,0.88472,0.96591,0.00075656,0.00075656,0.00075656
159,497.406,1.49167,0.8876,0.9604,0.802,0.62832,0.76266,0.41092,1.45259,0.85026,0.96599,0.00074864,0.00074864,0.00074864
160,499.915,30.9839,0.98381,0.93801,0.74499,0.62049,0.72678,0.38094,1.47303,0.85795,0.96856,0.00074072,0.00074072,0.00074072
161,502.474,27.4695,0.94405,0.93954,0.70369,0.60948,0.66967,0.35641,1.56054,0.94323,0.98778,0.0007328,0.0007328,0.0007328
162,505.046,1.40678,0.87911,0.97838,0.65636,0.63717,0.71615,0.38051,1.50872,0.88199,0.98628,0.00072488,0.00072488,0.00072488
163,507.612,1.4422,0.8485,0.96975,0.77995,0.59597,0.71485,0.36224,1.5929,0.9178,1.00115,0.00071696,0.00071696,0.00071696
164,510.219,1.47115,0.88685,1.00034,0.77435,0.66372,0.74484,0.4104,1.49347,0.86525,0.97843,0.00070904,0.00070904,0.00070904
165,512.794,1.5377,0.90096,1.02248,0.75496,0.68142,0.76064,0.38152,1.53062,0.88285,0.99059,0.00070112,0.00070112,0.00070112
166,515.399,1.50314,0.88589,0.95339,0.76996,0.62203,0.72743,0.35575,1.61546,0.91483,1.02528,0.0006932,0.0006932,0.0006932
167,517.997,1.5472,0.95017,0.98383,0.70676,0.65487,0.70575,0.36268,1.69063,0.96834,1.02098,0.00068528,0.00068528,0.00068528
168,520.593,1.49799,0.88602,0.95853,0.70892,0.65487,0.71095,0.37099,1.5692,0.91864,1.00378,0.00067736,0.00067736,0.00067736
169,523.138,1.44602,0.89926,0.95921,0.71284,0.65907,0.72813,0.38124,1.56492,0.90987,0.96853,0.00066944,0.00066944,0.00066944
170,525.738,1.53957,0.87386,1.03178,0.69319,0.70796,0.75063,0.40248,1.47677,0.8787,0.9639,0.00066152,0.00066152,0.00066152
171,528.276,1.42592,0.84944,0.93915,0.71189,0.656,0.73534,0.39576,1.50018,0.89683,0.95754,0.0006536,0.0006536,0.0006536
172,530.859,1.60252,0.9092,0.99042,0.77784,0.66372,0.7445,0.3759,1.53865,0.88669,0.95796,0.00064568,0.00064568,0.00064568
173,533.392,1.48558,0.88625,0.97275,0.72535,0.68142,0.75186,0.39576,1.50282,0.87153,0.95074,0.00063776,0.00063776,0.00063776
174,535.968,1.56927,0.92479,0.92032,0.77623,0.64466,0.73724,0.39948,1.44627,0.8828,0.94142,0.00062984,0.00062984,0.00062984
175,538.581,1.4765,0.85571,0.94815,0.71598,0.68142,0.752,0.36527,1.58215,0.88956,0.95223,0.00062192,0.00062192,0.00062192
176,541.159,1.50382,0.87671,0.96187,0.68551,0.69912,0.75115,0.39989,1.51402,0.86904,0.95898,0.000614,0.000614,0.000614
177,543.745,1.48381,0.8728,0.97306,0.71648,0.68142,0.75083,0.39535,1.5478,0.86767,0.95289,0.00060608,0.00060608,0.00060608
178,546.356,1.54106,0.92832,0.94109,0.79968,0.63589,0.72574,0.39176,1.53382,0.92071,0.96658,0.00059816,0.00059816,0.00059816
179,548.924,1.52687,0.89123,0.9754,0.80978,0.61947,0.72349,0.37345,1.52868,0.89064,0.96553,0.00059024,0.00059024,0.00059024
180,551.494,1.51983,0.88845,0.97455,0.78945,0.65487,0.74554,0.37554,1.54444,0.87608,0.96331,0.00058232,0.00058232,0.00058232
181,554.076,1.43458,0.83835,0.96117,0.78446,0.67641,0.75478,0.40209,1.53447,0.83718,0.95985,0.0005744,0.0005744,0.0005744
182,556.642,1.50779,0.83673,0.96041,0.76993,0.68114,0.74519,0.41924,1.45814,0.83872,0.94598,0.00056648,0.00056648,0.00056648
183,559.78,1.48746,0.86308,0.93269,0.85029,0.65342,0.75576,0.40483,1.54703,0.86019,0.93948,0.00055856,0.00055856,0.00055856
184,562.406,1.41199,0.83242,0.94643,0.76294,0.68142,0.75554,0.43071,1.44224,0.85073,0.94539,0.00055064,0.00055064,0.00055064
185,565.488,1.45187,0.8578,0.96306,0.73522,0.71263,0.73778,0.39765,1.61361,0.87822,0.95408,0.00054272,0.00054272,0.00054272
186,568.062,1.31511,0.78731,0.91462,0.81121,0.64645,0.74932,0.40813,1.50417,0.87097,0.94793,0.0005348,0.0005348,0.0005348
187,570.674,1.41955,0.86456,0.95654,0.75889,0.68142,0.74695,0.42363,1.46426,0.82858,0.94335,0.00052688,0.00052688,0.00052688
