epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,128.233,2.26169,1.37125,1.37124,0.35059,0.53982,0.30232,0.11508,2.08556,1.57033,1.28917,0.00166736,0.00166736,0.00166736
44,131.032,2.06487,1.32486,1.28329,0.46152,0.41717,0.3304,0.10579,2.37248,1.25971,1.2715,0.00165944,0.00165944,0.00165944
45,133.712,2.19269,1.29398,1.35306,0.44354,0.40708,0.36268,0.15109,2.09516,1.28612,1.31948,0.00165152,0.00165152,0.00165152
46,136.361,2.09077,1.36171,1.33045,0.50114,0.48673,0.43083,0.16907,2.07766,1.12994,1.23209,0.0016436,0.0016436,0.0016436
47,138.987,2.06372,1.29135,1.23813,0.5122,0.43675,0.37661,0.15218,1.93795,1.22102,1.21949,0.00163568,0.00163568,0.00163568
48,141.704,2.21908,1.42924,1.42519,0.35509,0.45133,0.31719,0.11331,2.23638,1.57033,1.34643,0.00162776,0.00162776,0.00162776
49,144.32,2.17907,1.41117,1.32117,0.51577,0.50442,0.42793,0.14744,2.11226,1.20175,1.19643,0.00161984,0.00161984,0.00161984
50,147.065,2.1599,1.31134,1.27986,0.34026,0.45133,0.28723,0.10152,2.28966,1.45853,1.28648,0.00161192,0.00161192,0.00161192
51,149.747,2.02671,1.4114,1.29981,0.49886,0.48673,0.4208,0.17766,2.07967,1.30465,1.21656,0.001604,0.001604,0.001604
52,152.952,2.15226,1.30066,1.28123,0.34941,0.46018,0.31634,0.11778,2.16336,1.24405,1.25736,0.00159608,0.00159608,0.00159608
53,155.678,2.11276,1.27863,1.26179,0.41774,0.43363,0.37305,0.13635,2.27506,1.16346,1.23134,0.00158816,0.00158816,0.00158816
54,158.362,2.16037,1.26116,1.24472,0.54467,0.51872,0.49778,0.15801,2.14653,1.13819,1.21806,0.00158024,0.00158024,0.00158024
55,161.113,2.0691,1.24522,1.26641,0.46929,0.49558,0.45703,0.16838,2.10048,1.13005,1.19305,0.00157232,0.00157232,0.00157232
56,163.846,2.03884,1.27995,1.31886,0.53535,0.54867,0.48927,0.19641,1.99716,1.14567,1.23088,0.0015644,0.0015644,0.0015644
57,167.115,2.02282,1.29352,1.28708,0.43604,0.48673,0.38759,0.14161,2.10663,1.35313,1.26278,0.00155648,0.00155648,0.00155648
58,169.804,2.03746,1.28821,1.21751,0.52241,0.49558,0.44305,0.17751,1.97308,1.28167,1.22454,0.00154856,0.00154856,0.00154856
59,172.548,1.97956,1.21876,1.21928,0.60992,0.51327,0.53216,0.19651,2.11162,1.17042,1.1993,0.00154064,0.00154064,0.00154064
60,175.868,1.97866,1.29626,1.21147,0.57158,0.53097,0.53625,0.19661,1.91611,1.22717,1.17055,0.00153272,0.00153272,0.00153272
61,179.155,1.96023,1.24889,1.15922,0.50673,0.54867,0.53151,0.19467,1.94904,1.18625,1.18138,0.0015248,0.0015248,0.0015248
62,181.878,2.01645,1.20247,1.21982,0.55923,0.51327,0.47329,0.16534,2.06199,1.12624,1.18607,0.00151688,0.00151688,0.00151688
63,184.632,2.04176,1.21146,1.27161,0.50384,0.55752,0.49831,0.19541,1.87667,1.1611,1.15735,0.00150896,0.00150896,0.00150896
64,187.416,1.94145,1.16746,1.1852,0.51619,0.55752,0.44002,0.16438,1.88748,1.19125,1.16777,0.00150104,0.00150104,0.00150104
65,190.119,2.05263,1.24001,1.25855,0.64535,0.49558,0.54986,0.23473,1.89054,1.15095,1.14572,0.00149312,0.00149312,0.00149312
66,193.311,1.946,1.12973,1.18229,0.57674,0.48236,0.43559,0.16037,2.16783,1.27273,1.2012,0.0014852,0.0014852,0.0014852
67,195.953,2.0183,1.18019,1.14982,0.53186,0.57522,0.5075,0.20857,1.8498,1.07517,1.17497,0.00147728,0.00147728,0.00147728
68,198.711,1.82043,1.10604,1.19996,0.51656,0.59292,0.50398,0.22189,1.76983,1.04025,1.13491,0.00146936,0.00146936,0.00146936
69,201.429,1.87652,1.18199,1.19002,0.62225,0.51024,0.5176,0.20911,1.92634,1.17748,1.16125,0.00146144,0.00146144,0.00146144
70,204.12,1.86758,1.07507,1.17892,0.58788,0.4671,0.48321,0.23135,1.78962,1.23853,1.14189,0.00145352,0.00145352,0.00145352
71,206.792,1.93386,1.09232,1.14115,0.52072,0.49037,0.48002,0.21417,1.94273,1.12299,1.20967,0.0014456,0.0014456,0.0014456
72,209.519,1.78637,1.15532,1.15404,0.57801,0.50442,0.49221,0.20552,1.84356,1.09794,1.13024,0.00143768,0.00143768,0.00143768
73,212.209,1.81037,1.12328,1.17305,0.62121,0.50442,0.53217,0.24556,1.64815,1.04583,1.14031,0.00142976,0.00142976,0.00142976
74,215.42,1.84836,1.13726,1.17987,0.53381,0.57761,0.51631,0.20841,1.83692,1.03458,1.15951,0.00142184,0.00142184,0.00142184
75,218.147,1.93678,1.15206,1.1894,0.65504,0.50413,0.51623,0.23649,1.75776,1.09407,1.09931,0.00141392,0.00141392,0.00141392
76,220.954,1.87475,1.18943,1.18388,0.51713,0.58407,0.51774,0.21453,1.7863,1.14427,1.121,0.001406,0.001406,0.001406
77,223.696,1.85759,1.1234,1.1276,0.6877,0.46018,0.47632,0.19715,1.95097,1.10552,1.07486,0.00139808,0.00139808,0.00139808
78,226.423,1.88103,1.19935,1.17844,0.58761,0.52962,0.52421,0.20663,1.84139,1.00497,1.10875,0.00139016,0.00139016,0.00139016
79,229.113,1.76146,1.03911,1.13848,0.59679,0.46018,0.47395,0.20835,1.84416,1.0885,1.1462,0.00138224,0.00138224,0.00138224
80,231.831,1.75929,1.07038,1.13242,0.58477,0.50442,0.49406,0.22374,1.74302,1.12731,1.11172,0.00137432,0.00137432,0.00137432
81,234.58,1.64367,1.12256,1.08055,0.67009,0.53097,0.55267,0.25196,1.76394,1.00078,1.078,0.0013664,0.0013664,0.0013664
82,237.806,1.80489,1.10072,1.1421,0.58933,0.53097,0.49916,0.22316,1.73263,1.03312,1.09778,0.00135848,0.00135848,0.00135848
83,240.508,1.83669,1.08972,1.10343,0.58937,0.46997,0.52668,0.24514,1.76769,1.00476,1.11875,0.00135056,0.00135056,0.00135056
84,243.302,1.71822,1.03997,1.13556,0.53211,0.57522,0.52232,0.2377,1.71798,1.05462,1.09376,0.00134264,0.00134264,0.00134264
85,245.981,1.73608,1.07861,1.14544,0.61381,0.45011,0.49043,0.21721,1.94073,1.24744,1.16739,0.00133472,0.00133472,0.00133472
86,248.684,1.73824,1.10205,1.09338,0.69187,0.43363,0.53266,0.23497,1.81442,1.135,1.12921,0.0013268,0.0013268,0.0013268
87,251.426,1.63484,1.04347,1.08042,0.55695,0.53097,0.51827,0.22532,1.78508,1.08691,1.0965,0.00131888,0.00131888,0.00131888
88,254.199,1.79231,1.071,1.10336,0.59307,0.52212,0.50845,0.21019,1.8018,1.0427,1.11304,0.00131096,0.00131096,0.00131096
89,256.992,1.85619,1.06861,1.15066,0.6871,0.5247,0.5405,0.23027,1.84278,1.02043,1.12745,0.00130304,0.00130304,0.00130304
90,259.713,1.76417,1.03663,1.17784,0.50043,0.39892,0.45394,0.22447,1.82807,1.18382,1.15791,0.00129512,0.00129512,0.00129512
91,262.466,1.68627,0.99623,1.11536,0.61772,0.51327,0.54776,0.27151,1.63691,1.05279,1.11163,0.0012872,0.0012872,0.0012872
92,265.747,1.62498,0.97156,1.08574,0.61557,0.52212,0.56857,0.28273,1.62238,1.04196,1.0782,0.00127928,0.00127928,0.00127928
93,268.955,1.66934,1.02447,1.12075,0.55091,0.54867,0.54437,0.24483,1.71411,1.05196,1.07542,0.00127136,0.00127136,0.00127136
94,271.734,1.66659,1.03368,1.08068,0.55777,0.51344,0.55105,0.27446,1.61389,1.0192,1.04863,0.00126344,0.00126344,0.00126344
95,274.48,1.6722,1.02175,1.06374,0.6201,0.53982,0.5855,0.27127,1.63339,1.00994,1.06302,0.00125552,0.00125552,0.00125552
96,277.231,1.67559,1.03849,1.09542,0.68664,0.54297,0.56249,0.25039,1.71992,1.00397,1.07434,0.0012476,0.0012476,0.0012476
97,279.888,1.54604,0.97526,1.03919,0.64656,0.57522,0.58931,0.28036,1.64852,0.99548,1.08204,0.00123968,0.00123968,0.00123968
98,282.565,1.66844,1.00436,1.05596,0.65092,0.50442,0.55633,0.21777,1.95305,1.00064,1.09787,0.00123176,0.00123176,0.00123176
99,285.26,1.81006,1.03978,1.10421,0.57579,0.56637,0.58486,0.276,1.67528,0.98767,1.09355,0.00122384,0.00122384,0.00122384
100,287.987,1.6049,0.98919,1.01976,0.53403,0.57811,0.55753,0.2546,1.63193,0.95959,1.06968,0.00121592,0.00121592,0.00121592
101,290.711,1.58149,0.95063,1.08245,0.63008,0.55752,0.58118,0.27336,1.613,0.88957,1.04626,0.001208,0.001208,0.001208
102,293.394,1.60342,0.94338,1.06114,0.62955,0.57522,0.57016,0.27696,1.57156,0.97067,1.03871,0.00120008,0.00120008,0.00120008
103,296.086,1.68731,1.00727,1.03814,0.62596,0.53317,0.57353,0.28421,1.54744,0.9971,1.02476,0.00119216,0.00119216,0.00119216
104,299.316,1.60544,0.9927,1.06529,0.66339,0.54867,0.56918,0.27049,1.53438,0.89449,1.02718,0.00118424,0.00118424,0.00118424
105,301.991,1.60844,0.94726,1.05486,0.68939,0.53032,0.5865,0.28334,1.5528,0.93401,1.04015,0.00117632,0.00117632,0.00117632
106,305.138,1.61054,0.98396,1.0602,0.67853,0.55752,0.60866,0.312,1.46568,0.90142,1.02721,0.0011684,0.0011684,0.0011684
107,308.35,1.54033,0.98478,1.00952,0.67544,0.58407,0.63468,0.31634,1.45773,0.97059,1.01463,0.00116048,0.00116048,0.00116048
108,311.704,1.55535,0.9362,1.04906,0.66611,0.63717,0.6337,0.31203,1.49827,0.90504,1.00817,0.00115256,0.00115256,0.00115256
109,314.336,1.62494,0.98614,1.02263,0.60602,0.60177,0.61745,0.29997,1.44802,0.93889,1.03085,0.00114464,0.00114464,0.00114464
110,317.019,1.43883,0.88301,1.00093,0.72931,0.53097,0.62157,0.31517,1.51606,0.88143,1.02706,0.00113672,0.00113672,0.00113672
111,319.713,1.56313,0.92106,1.02434,0.62274,0.61062,0.60552,0.28705,1.55067,0.92838,1.04081,0.0011288,0.0011288,0.0011288
112,322.414,1.57114,0.90874,1.00575,0.64698,0.54867,0.56918,0.28643,1.50954,0.97641,1.02688,0.00112088,0.00112088,0.00112088
113,325.133,1.46958,0.91499,1.05808,0.67095,0.59551,0.63607,0.31981,1.48539,0.86956,1.00703,0.00111296,0.00111296,0.00111296
114,328.417,1.42464,0.88018,0.99971,0.73447,0.56303,0.63959,0.34466,1.35414,0.87116,0.99928,0.00110504,0.00110504,0.00110504
115,331.622,1.50529,0.95795,1.06926,0.65313,0.56653,0.61867,0.30557,1.61265,0.87881,1.02702,0.00109712,0.00109712,0.00109712
116,334.387,1.57353,0.90748,1.05701,0.78116,0.53097,0.59991,0.2779,1.60978,0.94273,1.03867,0.0010892,0.0010892,0.0010892
117,337.104,1.51253,1.01713,1.03696,0.6831,0.61042,0.62889,0.32432,1.43367,0.8795,0.98209,0.00108128,0.00108128,0.00108128
118,339.83,1.54664,0.92661,1.03262,0.67636,0.57522,0.61511,0.29491,1.56843,0.90776,0.996,0.00107336,0.00107336,0.00107336
119,342.584,1.59791,0.95999,1.06648,0.6544,0.60325,0.64354,0.29323,1.5966,0.89321,1.01853,0.00106544,0.00106544,0.00106544
120,345.351,1.61953,0.95656,1.12716,0.67851,0.58407,0.61051,0.28954,1.4863,0.8948,1.01614,0.00105752,0.00105752,0.00105752
121,348.015,1.52848,0.90369,1.03639,0.61266,0.5739,0.59208,0.29128,1.5671,0.96948,1.021,0.0010496,0.0010496,0.0010496
122,350.736,1.64911,0.96866,1.07273,0.72233,0.60177,0.64382,0.35252,1.3329,0.86097,0.99957,0.00104168,0.00104168,0.00104168
123,354.018,1.52681,0.93213,1.03127,0.61258,0.61947,0.65082,0.32667,1.61107,0.89495,1.03502,0.00103376,0.00103376,0.00103376
