epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,121.967,2.14004,1.31024,1.33283,0.42751,0.46018,0.34035,0.11658,2.28259,1.29704,1.28937,0.00166736,0.00166736,0.00166736
44,124.519,2.17254,1.31649,1.29032,0.38509,0.40708,0.36527,0.14795,2.21038,1.22801,1.27937,0.00165944,0.00165944,0.00165944
45,127.065,2.12282,1.25853,1.28509,0.40658,0.50442,0.37467,0.14188,2.04738,1.26543,1.29891,0.00165152,0.00165152,0.00165152
46,129.621,2.01529,1.30708,1.3052,0.44647,0.47788,0.43329,0.16813,2.08394,1.29265,1.25094,0.0016436,0.0016436,0.0016436
47,132.607,1.87462,1.23481,1.18891,0.30257,0.32251,0.3088,0.12582,2.32985,1.82317,1.32445,0.00163568,0.00163568,0.00163568
48,135.16,2.10919,1.36851,1.35001,0.34048,0.43403,0.354,0.14197,2.05592,1.48792,1.24698,0.00162776,0.00162776,0.00162776
49,137.695,2.06341,1.31385,1.26504,0.5421,0.46018,0.45321,0.17396,2.19532,1.28125,1.23534,0.00161984,0.00161984,0.00161984
50,140.742,2.05028,1.3124,1.18895,0.44326,0.48616,0.44982,0.18326,1.99857,1.23169,1.20557,0.00161192,0.00161192,0.00161192
51,143.797,2.00497,1.24838,1.22753,0.43328,0.36538,0.39009,0.14213,2.20295,1.33622,1.21324,0.001604,0.001604,0.001604
52,146.328,1.94675,1.17414,1.2145,0.45681,0.46144,0.43189,0.15917,2.0944,1.15243,1.21034,0.00159608,0.00159608,0.00159608
53,148.839,1.95635,1.21415,1.20898,0.44077,0.53982,0.41395,0.16112,2.01026,1.15329,1.15846,0.00158816,0.00158816,0.00158816
54,151.359,1.91803,1.2019,1.18042,0.57005,0.54867,0.53829,0.19501,1.95255,1.11912,1.16189,0.00158024,0.00158024,0.00158024
55,154.374,1.92008,1.20344,1.20168,0.56237,0.35398,0.46036,0.19101,1.93344,1.23169,1.1679,0.00157232,0.00157232,0.00157232
56,156.918,1.89892,1.18589,1.26031,0.38882,0.51327,0.41695,0.18236,1.89003,1.20517,1.16582,0.0015644,0.0015644,0.0015644
57,159.464,1.80202,1.15584,1.20967,0.69782,0.44962,0.55524,0.22794,1.86212,1.0913,1.17704,0.00155648,0.00155648,0.00155648
58,162.532,1.96606,1.19823,1.15709,0.8209,0.40564,0.53659,0.21373,2.00324,1.19042,1.17707,0.00154856,0.00154856,0.00154856
59,165.089,1.94723,1.18156,1.17439,0.50158,0.49873,0.46402,0.18717,2.04348,1.21767,1.20172,0.00154064,0.00154064,0.00154064
60,167.623,1.99292,1.23768,1.17716,0.56798,0.48673,0.49539,0.19909,1.8896,1.1803,1.15607,0.00153272,0.00153272,0.00153272
61,170.178,1.7206,1.17312,1.1256,0.53354,0.43363,0.5162,0.22132,1.91014,1.1617,1.15506,0.0015248,0.0015248,0.0015248
62,172.675,1.88714,1.12951,1.18124,0.54353,0.46903,0.50193,0.22102,1.7626,1.13711,1.1515,0.00151688,0.00151688,0.00151688
63,175.233,1.85636,1.11549,1.21259,0.52917,0.50442,0.55045,0.2346,1.85032,1.06997,1.14814,0.00150896,0.00150896,0.00150896
64,178.218,1.83393,1.09419,1.1666,0.55519,0.60177,0.54134,0.19496,1.99938,1.20639,1.13189,0.00150104,0.00150104,0.00150104
65,180.779,2.00344,1.19606,1.2138,0.57932,0.4753,0.53545,0.22705,1.90605,1.13928,1.17448,0.00149312,0.00149312,0.00149312
